request_id,event_id,event_date,settlement_date,amount,direction,status,cash_treatment,included_in_forecast,reason
request_18,event_1548,2026-02-04,2026-02-04,167,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1549,2026-02-07,2026-02-07,100.59,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1550,2026-02-08,2026-02-08,68,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1552,2026-02-10,2026-02-10,68,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1598,2026-02-10,2026-02-10,54.53,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1551,2026-02-11,2026-02-11,164.1,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1581,2026-02-11,2026-02-11,101.08,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1611,2026-02-11,2026-02-11,92.92,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1547,2026-02-15,2026-02-15,2310,credit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1582,2026-02-21,2026-02-21,87.39,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1599,2026-02-24,2026-02-24,53.15,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1612,2026-02-25,2026-02-25,98.51,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1583,2026-03-03,2026-03-03,106.43,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1554,2026-03-04,2026-03-04,167,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1555,2026-03-07,2026-03-07,101.24,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1556,2026-03-08,2026-03-08,68,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1558,2026-03-10,2026-03-10,68,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1600,2026-03-10,2026-03-10,38.59,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1557,2026-03-11,2026-03-11,150.18,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1613,2026-03-11,2026-03-11,108.96,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1584,2026-03-13,2026-03-13,66.3,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1553,2026-03-15,2026-03-15,2310,credit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1585,2026-03-23,2026-03-23,108.09,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1601,2026-03-24,2026-03-24,52.9,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1614,2026-03-25,2026-03-25,75.46,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1586,2026-04-02,2026-04-02,110.8,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1560,2026-04-04,2026-04-04,167,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1561,2026-04-07,2026-04-07,125.4,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1602,2026-04-07,2026-04-07,36.49,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1562,2026-04-08,2026-04-08,68,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1615,2026-04-08,2026-04-08,66.71,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1564,2026-04-10,2026-04-10,68,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1563,2026-04-11,2026-04-11,152.41,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1587,2026-04-12,2026-04-12,82.18,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1559,2026-04-15,2026-04-15,2310,credit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1603,2026-04-21,2026-04-21,47.5,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1588,2026-04-22,2026-04-22,94.02,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1616,2026-04-22,2026-04-22,103.86,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1589,2026-05-02,2026-05-02,115,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1566,2026-05-04,2026-05-04,167,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1604,2026-05-05,2026-05-05,50.57,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1617,2026-05-06,2026-05-06,81.05,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1567,2026-05-07,2026-05-07,121.67,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1568,2026-05-08,2026-05-08,68,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1570,2026-05-10,2026-05-10,68,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1569,2026-05-11,2026-05-11,162.41,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1590,2026-05-12,2026-05-12,83.94,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1565,2026-05-15,2026-05-15,2310,credit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1605,2026-05-19,2026-05-19,34.87,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1618,2026-05-20,2026-05-20,101.82,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1591,2026-05-22,2026-05-22,87.91,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1592,2026-06-01,2026-06-01,71.92,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1606,2026-06-02,2026-06-02,36.29,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1619,2026-06-03,2026-06-03,62.87,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1572,2026-06-04,2026-06-04,167,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1573,2026-06-07,2026-06-07,107.43,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1574,2026-06-08,2026-06-08,68,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1576,2026-06-10,2026-06-10,68,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1575,2026-06-11,2026-06-11,147.96,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1593,2026-06-11,2026-06-11,101.9,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1571,2026-06-15,2026-06-15,2310,credit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_18,event_1607,2026-06-16,2026-06-16,49.04,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1620,2026-06-17,2026-06-17,82.67,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1594,2026-06-21,2026-06-21,90.08,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1608,2026-06-30,2026-06-30,43.81,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1595,2026-07-01,2026-07-01,111.41,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1621,2026-07-01,2026-07-01,101.88,debit,settled,settled_cash,no,outside request 90-day window
request_18,event_1577,2026-07-04,2026-07-04,167,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1662,2024-03-13,2024-03-13,4418.91,debit,settled,settled_cash,no,outside request 90-day window
request_19,event_1687,2024-03-14,2024-03-14,3054.24,debit,settled,settled_cash,no,outside request 90-day window
request_19,event_1663,2024-03-20,2024-03-20,4871.72,debit,settled,settled_cash,no,outside request 90-day window
request_19,event_1664,2024-03-27,2024-03-27,6070.85,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1688,2024-03-28,2024-03-28,3298.25,debit,settled,settled_cash,no,outside request 90-day window
request_19,event_1665,2024-04-03,2024-04-03,5452.26,debit,settled,settled_cash,no,outside request 90-day window
request_19,event_1623,2024-04-04,2024-04-04,36100,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1624,2024-04-08,2024-04-08,6141.28,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1666,2024-04-10,2024-04-10,5912.83,debit,settled,settled_cash,no,outside request 90-day window
request_19,event_1689,2024-04-11,2024-04-11,3476.92,debit,settled,settled_cash,no,outside request 90-day window
request_19,event_1626,2024-04-12,2024-04-12,8946.09,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1625,2024-04-13,2024-04-13,11850,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1628,2024-04-14,2024-04-14,395,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1629,2024-04-14,2024-04-14,6302.66,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1622,2024-04-15,2024-04-15,131000,credit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1627,2024-04-15,2024-04-15,12650,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1667,2024-04-17,2024-04-17,3877.79,debit,settled,settled_cash,no,outside request 90-day window
request_19,event_1668,2024-04-24,2024-04-24,4056.71,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1690,2024-04-25,2024-04-25,3849.5,debit,settled,settled_cash,no,outside request 90-day window
request_19,event_1669,2024-05-01,2024-05-01,4744.13,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
request_19,event_1631,2024-05-04,2024-05-04,36100,debit,settled,settled_cash,yes (recurrence source),historical/evidence source used to project recurring stream
